MLocID,StationDes,Lat_DD,Long_DD,Eco3,COMID,rdden_km_km2,xings_km2,P_AgLand,P_Urban21Land,mines,grvl_mn_km2,P_canal,rd_Status,xing_Status,Ag_Status,Urb21L_Status,mines_status,gmines_status,canal_status,GIS.status_2020,WorE,Disturb.score,BPJ_final,Ref2020_FINAL,owner
37434-ORDEQ,Fifteenmile Creek at Dufur Park,45.45101925,-121.1251385,ColPl,24504670,1.383964218,0.424592391,20.27640441,1.278917102,0,0,8.83319023,0,0,0,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
37702-ORDEQ,Elk Cr at RM 2.4 near Baker City,44.73288015,-117.8844987,BM,24208317,1.917340145,0.996810207,0,0.067750944,0,0,21.06323087,0,0,1,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
37726-ORDEQ,North Pine Cr Below Plummer Gulch,44.92616895,-116.9604443,BM,24192656,1.227205568,0.292221031,0,0.819251707,0,0,3.666217901,0,0,1,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
37727-ORDEQ,Burnt River North Fork Above First Cr,44.58359389,-118.2312608,BM,24200259,2.908607899,0.960927362,0,0.827913223,6,0.006342755,0,0,0,1,1,0,2,1,Trash,E,NA,NA,Trash,DEQ
37728-ORDEQ,Silver Cr below Fruit Cr,44.80893178,-118.2119452,BM,24210093,2.173393589,0.398885575,0,0,8,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
37742-ORDEQ,Birch Cr at Broun dam or above Hoeft property line,45.54966273,-118.7944343,ColPl,23648106,1.384891376,0.329367391,6.202929539,0.87701891,6,0.001630532,0,0,0,0,1,0,0,1,NO,E,NA,NA,NO,DEQ
37743-ORDEQ,"Umatilla R at River Front Park, Oxbow Project",45.84347656,-119.3248971,ColPl,23647734,1.188685595,0.252657228,26.24523484,1.988179844,45,0.002561333,3.15186768,0,0,0,0,2,0,2,Trash,E,NA,NA,Trash,DEQ
37744-ORDEQ,Umatilla R at Three Mile Dam at gauge #14032450,45.88154504,-119.3236764,ColPl,23647724,1.224126119,0.264940208,26.52878618,2.117551117,51,0.003244166,4.426503634,0,0,0,0,2,0,2,Trash,E,NA,NA,Trash,DEQ
37745-ORDEQ,Umatilla R at West UIR at gauge #14020850,45.67190531,-118.7365591,ColPl,23648422,1.12536752,0.121624068,5.859117473,1.052213765,10,0.000874993,0,1,0,0,1,0,0,1,NO,E,NA,NA,NO,DEQ
37781-ORDEQ,Umatilla R d/s of East Bdy T1119,45.71640034,-118.3287299,BM,23648622,1.249316092,0.078660465,0.018157162,0.34222661,3,0,0,0,1,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
37786-ORDEQ,Powder River near Haines,44.93738873,-117.9445241,BM,24208211,2.247331455,0.783655946,12.96251023,1.670618295,49,0.009531871,12.61934337,0,0,0,0,2,2,2,Trash,E,NA,NA,Trash,DEQ
37787-ORDEQ,Eagle Creek at RM 9 nr Richland OR,44.85856913,-117.2391091,BM,24207651,1.904366226,0.431878615,0,0.002339855,3,0,4.603195806,0,0,1,1,0,1,2,Trash,E,NA,NA,Trash,DEQ
37788-ORDEQ,Silver Cr above Erin Cr,44.854217,-118.2688287,BM,24209951,2.857946304,0.705766109,0,0,5,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
37791-ORDEQ,Meacham Cr downstream of habitat restoration project,45.64803903,-118.3621399,BM,23648498,1.061885687,0.124297426,0.003340859,0.271424483,2,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
37792-ORDEQ,Isqúulktpe Cr at gage at 14020520,45.672479,-118.4006024,BM,23648466,1.098151124,0.070236063,0.00595909,1.994687523,0,0,0,1,1,0,0,1,1,1,NO,E,NA,NA,NO,DEQ
37793-ORDEQ,"Buckaroo Cr above cabin, blw Little Buckaroo Cr",45.66995298,-118.469168,ColPl,23648926,1.103548094,0.099926055,0,2.47982065,0,0,0,1,1,1,0,1,1,1,NO,E,NA,NA,NO,DEQ
37794-ORDEQ,Moonshine Cr at old gage #14020740,45.65990896,-118.5662512,ColPl,23649048,1.525793602,0.328901387,4.224811342,4.586980973,0,0,0,0,0,0,0,1,1,1,NO,E,NA,NA,NO,DEQ
37795-ORDEQ,Wildhorse Cr below Greasewood,45.7379758,-118.6164847,ColPl,23648718,1.144997215,0.352392274,84.95922316,3.827461073,4,0.002610313,0,1,0,2,0,0,0,1,Trash,E,NA,NA,Trash,DEQ
37796-ORDEQ,Spring Hollow Cr abv Adams at LaCourse Rd,45.76101417,-118.5294089,ColPl,23649392,1.029223073,0.339339645,90.00383746,3.444133051,1,0.022622643,0,1,0,2,0,0,2,1,Trash,E,NA,NA,Trash,DEQ
37797-ORDEQ,Umatilla River above McKay Cr,45.66936007,-118.8402048,ColPl,23648266,1.193716029,0.216094607,32.32232174,2.158572581,22,0.003265913,0,0,0,2,0,2,0,1,Trash,E,NA,NA,Trash,DEQ
37798-ORDEQ,McKay Cr blw dam spillway off Lake Dr,45.60814178,-118.795372,ColPl,23648272,1.108230734,0.141827566,6.360099734,1.530382917,3,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
37799-ORDEQ,NF McKay Cr at old gage #14022200,45.50584148,-118.6175224,ColPl,23648362,1.414197082,0.114117733,0.207580332,3.110162305,1,0,0,0,0,0,0,0,1,1,NO,E,NA,NA,NO,DEQ
37801-ORDEQ,"EF Birch Cr in ""Miracle Mile"" area",45.45097853,-118.8259239,ColPl,23648190,1.168310058,0.189166694,1.634466683,0.076290521,0,0,0,1,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
37802-ORDEQ,Pearson Creek upstream of NF boundary,45.34305663,-118.7229269,BM,23648210,1.726050981,0.238922935,0.034763256,0,0,0,0,0,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
37828-ORDEQ,Elk creek at Mile 2.7 ,45.6368754,-123.45696,CoRa,23876347,3.112127814,0.172680257,0,5.0856413,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37829-ORDEQ,Joe Creek at Mile 0.6,45.37491814,-123.818594,CoRa,23877061,3.496999709,0,0,1.479381773,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
37830-ORDEQ,MF of NF Trask River at River Mile below Barney Reservoir,45.4490257,-123.3972032,CoRa,23875897,3.599820029,0.321130379,0,2.860540142,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37831-ORDEQ,Runyon Creek at River Mile 0.85,45.57566082,-123.5372522,CoRa,23876403,1.824615032,0,0,0.786627846,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
37832-ORDEQ,NF Kilchis River at River Mile 5.1,45.61725976,-123.6862292,CoRa,23876051,2.275783453,0.191065765,0,4.883453594,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37833-ORDEQ,Killam Creek at Mile 3.8,45.40509654,-123.7349718,CoRa,23876661,3.120064219,0,0,2.936139228,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37834-ORDEQ,SF Wilson River at Mile 6.6,45.5630012,-123.4049529,CoRa,23876261,3.256590958,0.84366827,0,6.874984245,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37835-ORDEQ,SF Kilchis River at Mile 0.5,45.60175323,-123.7482979,CoRa,23876229,0.753047814,0.075768769,0,1.822063223,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37836-ORDEQ,Cruiser Creek at Mile 1.9,45.41732589,-123.483521,CoRa,23876649,4.242977947,0,0,9.428880308,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37837-ORDEQ,Muesial Creek at Mile 0.9,45.53804629,-123.6265409,CoRa,23876451,3.322221046,0.385927804,0,8.853207445,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37838-ORDEQ,SF Kilchis River at Mile 4.07 (Lower site),45.58697526,-123.6942176,CoRa,23876231,0.604394952,0,0,3.070277272,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37839-ORDEQ,Trib to Wilson River (17.2) at RM 0.9,45.48421205,-123.6256866,CoRa,23877123,1.555850446,0,0,0.805325912,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
37840-ORDEQ,Clear Creek at RM 2.0,45.51019125,-123.7675556,CoRa,23876483,3.636177358,0.302425452,0,8.146260187,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37841-ORDEQ,Trib to NF Trask River (6.5) at RM 0.8 ,45.44737306,-123.5275748,CoRa,23876593,2.720200282,0,0,3.630387768,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37842-ORDEQ,Devils Lake Fork of Wilson River at RM 3.6,45.62110426,-123.403974,CoRa,23875991,3.064038772,0.552901628,0,5.550939585,1,0,0,0,0,1,0,0,1,1,NO,W,NA,NA,NO,DEQ
37843-ORDEQ,SF Kilchis River at Mile 4.13 (upper site),45.58616974,-123.69338,CoRa,23876231,0.624951502,0,0,3.140223602,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37844-ORDEQ,Little North Fork Wilson River at RM 2.4,45.494057,-123.73081,CoRa,23876015,1.801389385,0.066792236,0.026705068,3.153945291,0,0,0,0,1,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
37845-ORDEQ,Phipps Creek at RM 1.2,45.53290272,-123.5029682,CoRa,23876485,3.117666493,0.206833788,0,1.598298593,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
37846-ORDEQ,North Fork Kilchis River at RM 7,45.61096118,-123.6584109,CoRa,23876055,2.105392137,0,0,5.083179548,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
37847-ORDEQ,Mill Creek at RM 1.5,45.42083773,-123.7877454,CoRa,23876207,4.439853749,1.363841417,19.43422553,6.34275042,0,0,0,0,2,0,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38020-ORDEQ,Tickle Creek at Langensand Rd.,45.38400979,-122.2503831,Ca,23809576,2.393289854,1.476755863,41.41488072,4.844456497,0,0,0,0,2,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38021-ORDEQ,Tickle Creek at 362nd Dr.,45.39835649,-122.2913038,WV,23809576,5.135915074,0.964785335,30.59676581,11.32995516,0,0,0,2,0,2,2,1,1,1,Trash,W,NA,NA,Trash,DEQ
38022-ORDEQ,Tickle Creek at end of Colorado Rd.,45.40474849,-122.3306135,WV,23809572,4.365249468,1.410744745,37.97679293,8.574794626,0,0,0,0,2,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38024-ORDEQ,NF Tickle Creek below Hwy 26 Culvert,45.41151309,-122.3070125,WV,23809824,4.042458068,0.725110579,49.10170511,8.610078147,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38114-ORDEQ,White Creek at RM 0.8,45.51297187,-123.7231317,CoRa,23876481,0.769332446,0,0,0.229311297,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2,Score,YES,DEQ
38116-ORDEQ,Butler Creek at RM 0.5,44.38582153,-123.8084792,CoRa,23886786,2.297922987,0,0,3.982661969,0,0,0,0,1,1,0,1,1,1,NO,W,11,Score,YES,DEQ
38117-ORDEQ,Berkshire Creek at RM 0.2,44.05000197,-123.890598,CoRa,23890138,0.785836096,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,11,Score,YES,DEQ
38118-ORDEQ,Bear Creek at RM 2.3,44.16065142,-123.6775468,CoRa,23889908,1.088455092,0,0,2.070163219,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38119-ORDEQ,Whittaker Creek TRIB (RM 3.4) at RM 0.8,43.95707828,-123.7095766,CoRa,23890318,1.194446258,0,0,0,0,0,0,0,1,1,1,1,1,1,NO,W,1,Score,YES,DEQ
38120-ORDEQ,Fryingpan Creek at RM 0.4,44.1701391,-124.0467212,CoRa,23887034,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,YES,DEQ
38121-ORDEQ,Rock Creek at RM 3.4,44.18804755,-124.0546841,CoRa,23886156,0.313776447,0,0,1.160310952,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2,Score,YES,DEQ
38122-ORDEQ,Mill Creek at RM 2.6,44.20767477,-124.0703785,CoRa,23887024,0.062384278,0,0,0.286408352,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2,Score,YES,DEQ
38123-ORDEQ,Cummins Creek at RM 2.6,44.2667599,-124.0634711,CoRa,23886182,0.319480684,0,0,1.502358881,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,6,Score,YES,DEQ
38124-ORDEQ,Maltby Creek at RM 1.8,44.38314601,-123.6780281,CoRa,23886838,0.221116372,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,11,Score,YES,DEQ
38126-ORDEQ,Smith River NF TRIB (RM 21.7) at RM 0.6,43.89142431,-123.8192328,CoRa,24527722,1.222263512,0,0,3.815101471,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38127-ORDEQ,Winchuck River EF at RM 2.4,42.05764467,-124.0865834,KlMt,23949533,0.503223796,0,0,1.377913526,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,11,N,NO,DEQ
38128-ORDEQ,Box Canyon Creek at RM 7.1,42.20259907,-123.9580696,KlMt,23949727,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,3,Score,YES,DEQ
38130-ORDEQ,Bays Creek TRIB (RM 2.0) at RM 0.5,45.3027281,-123.7258624,CoRa,23876781,0.091866042,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,11,Score,YES,DEQ
38131-ORDEQ,Bales Creek at RM 2.2,45.3553099,-123.5888604,CoRa,23876723,0.466309143,0,0,0.259433635,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,4,Score,YES,DEQ
38132-ORDEQ,Bob Creek at RM 3.0,44.24041942,-124.0595399,CoRa,23887010,0.391736205,0,0,1.57867071,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,YES,DEQ
38145-ORDEQ,Camp Creek at RM 19.0,43.5385943,-123.6655722,CoRa,24526748,3.679644071,0.444325958,0,8.822858758,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38146-ORDEQ,Camp Creek at RM 18.6,43.53935476,-123.6726013,CoRa,24526748,3.313982737,0.374237491,0,7.779304802,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38151-ORDEQ,Fall Creek at RM 0.2,44.31993161,-123.4896336,CoRa,23886962,3.684825697,0.205913846,0,10.45962525,0,0,0,0,0,1,2,1,1,1,Trash,W,NA,NA,Trash,DEQ
38152-ORDEQ,Fall Creek at RM 0.4,44.31890643,-123.4943057,CoRa,23886962,3.658978655,0.218507593,0,10.54231852,0,0,0,0,0,1,2,1,1,1,Trash,W,NA,NA,Trash,DEQ
38154-ORDEQ,Little Wolf Creek at RM 3.5,43.417315,-123.6249541,CoRa,24526864,2.024092699,0.245359636,0,1.509321632,0,0,0,0,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
38155-ORDEQ,Pine Creek at RM 1.2,42.41091607,-123.8556814,KlMt,23946165,0,0,0,0.01163712,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,YES,DEQ
38156-ORDEQ,Pine Creek at RM 0.7,42.40741938,-123.8549928,KlMt,23946165,0,0,0,0.010861978,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,YES,DEQ
38157-ORDEQ,Rader Creek at RM 3.0,43.50117076,-123.6402522,CoRa,24529018,1.881162681,0,0,2.170413041,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38159-ORDEQ,Wildcat Creek at RM 17.6,43.9898288,-123.4533561,CoRa,23889734,3.456664352,1.327095982,0,5.480679768,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38160-ORDEQ,Wildcat Creek at RM 17.4,43.98817725,-123.4562305,CoRa,23889734,3.43093417,1.291989664,0,5.657059799,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38163-ORDEQ,Rader Creek TRIB (RM 0.06) near mouth ,43.46899681,-123.6096955,CoRa,24528622,3.749175596,0.101675614,0,4.274630757,0,0,0,0,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38164-ORDEQ,Little Wolf Creek TRIB (RM 4.6) at RM 0.3,43.41799446,-123.6492476,CoRa,24528710,0.891448599,0,0,2.076047664,0,0,0,1,1,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38165-ORDEQ,Little Wolf Creek at RM 1.7,43.40016413,-123.6352986,CoRa,NA,1.889381509,0,0,0.086935752,0,0,0,0,1,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
38166-ORDEQ,Rader Creek TRIB (RM 1.6) at RM 0.3,43.49181202,-123.6188205,CoRa,24529020,3.257889726,0.124077176,0,3.518269526,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38291-ORDEQ,Johnson Cr at RM 5.14,43.531312,-124.0632696,CoRa,23910163,2.169682883,0.28446265,0,2.60112423,0,0,0,0,0,1,0,1,1,1,NO,W,NA,NA,NO,DEQ
38299-ORDEQ,Eel Cr at South End of Tugman S.P. Campground,43.59753064,-124.1757828,CoRa,23911003,1.106335662,0.23874747,0,1.455349259,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
38302-ORDEQ,House Gulch at Mouth (Big Cr Trib at RM 3.85),43.60553641,-124.0600211,CoRa,23910193,1.768185232,0.11426482,0.005141916,2.766765824,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
38304-ORDEQ,Johnson Cr 0.5 mi above Roberts Cr,43.53814223,-124.0750746,CoRa,23910163,2.094957082,0.263869648,0.051506012,2.712731208,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
38305-ORDEQ,Johnson Cr above Robertson Cr,43.54532872,-124.1036473,CoRa,23910161,2.00922506,0.23924189,0.14023125,2.85245248,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
38503-ORDEQ,Florence Creek above Illinois River Trail (Illinois R),42.40345839,-123.8800248,KlMt,23946161,0,0,0,0.23454549,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,2.5,Score,YES,DEQ
38538-ORDEQ,Beaver Cr at Sandee Palisades IV Greenway Footbridge nr SE 15th St,45.53127469,-122.3810366,WV,23737123,6.17231575,2.024049387,34.1358995,9.666757289,2,0.06133483,0,2,2,2,2,0,2,1,Trash,W,NA,NA,Trash,DEQ
38541-ORDEQ,Dog River at RM 8.1,45.37733107,-121.5150807,Ca,24505036,0.479206156,0.205799428,0,0.829184695,0,0,0,1,0,1,1,1,1,1,NO,W,NA,NA,NO,DEQ
38542-ORDEQ,Trout Cr at RM 13.98,44.82251693,-120.9016177,BM,23732637,1.418476278,0.410446863,0.56953989,0,3,0,0,0,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
38543-ORDEQ,Ward Cr at RM 9.59,44.95202007,-120.861828,ColPl,23732805,0.83551676,0.215206491,0.304143611,1.280057082,1,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
38546-ORDEQ,Toggle Creek at RM 1.1,44.38985281,-119.9217448,BM,24516292,2.562179323,0.414615799,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38547-ORDEQ,Buck Hollow Creek at RM 24.1,45.1392019,-120.746434,ColPl,23719915,0.974076571,0.131142786,7.545259557,0.948810548,1,0,0,1,0,0,1,0,1,1,NO,E,NA,NA,NO,DEQ
38548-ORDEQ,Cultus Creek at RM 1.6,43.81269495,-121.8170037,EC,23700647,0.250332951,0.04652748,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,18,Score,NO,DEQ
38549-ORDEQ,White River at RM 30.4,45.16202478,-121.5273225,EC,23719007,1.472167408,0.302514849,0,1.426707848,2,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
38550-ORDEQ,"Crooked River, SF at RM 26.99",43.86479276,-120.0477162,NBR,23708467,1.102841711,0.255128458,2.047562821,0.25338333,8,0.001367981,0,1,0,0,1,0,0,1,NO,E,NA,NA,NO,DEQ
38551-ORDEQ,Swamp Creek at RM 1.9,43.32401231,-121.8736345,EC,23706394,2.598768708,0.152040382,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38552-ORDEQ,Badger Creek at RM 15.1,45.27747576,-121.4559764,EC,23718863,0.308205325,0,0,0,0,0,1.844092311,1,1,1,1,1,1,0,NO,E,6,Score,YES,DEQ
38555-ORDEQ,Bakeoven Creek at RM 12.98,45.12025807,-120.8849885,ColPl,23721079,0.888727357,0.329840028,3.226904713,1.767093835,2,0,0,1,0,0,0,0,1,1,NO,E,NA,NA,NO,DEQ
38557-ORDEQ,Drake Creek at RM 3.4,44.08076359,-120.3215259,BM,24516764,3.12239118,0.708560294,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38558-ORDEQ,Eagle Creek at RM 2.1,45.62913297,-121.9022939,Ca,24504252,0.054358585,0.011827755,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,4,Score,YES,DEQ
38559-ORDEQ,Camp Creek at RM 4.9,44.07126572,-120.1256345,BM,24515744,1.193127541,0.310805501,0.100585444,0,6,0.002319444,0,0,0,0,1,0,0,1,NO,E,NA,NA,NO,DEQ
38560-ORDEQ,"Hood River, MF at RM 3.4",45.53614293,-121.6261868,EC,24504410,1.049088697,0.250149265,0.476088765,0.298968727,0,0,0,1,0,0,1,1,1,1,NO,E,NA,NA,NO,DEQ
38561-ORDEQ,White River at RM 33.13,45.17719504,-121.5744484,EC,23719009,1.378860095,0.322452043,0,1.273640388,2,0,0,0,0,1,1,0,1,1,NO,E,NA,NA,NO,DEQ
38563-ORDEQ,Neal Creek at RM 8.8,45.55947053,-121.4963221,EC,24505146,1.947434417,0.464559888,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38564-ORDEQ,Tieman Creek at RM 2.1,45.53986075,-121.5716043,EC,24506680,2.44285915,1.051027379,10.58243118,3.222770982,0,0,38.83585455,0,0,0,0,1,1,2,Trash,E,NA,NA,Trash,DEQ
38565-ORDEQ,Little Deschutes River at RM 74.7,43.39189058,-121.7970613,EC,23706382,1.602128121,0.12480801,0,0.954347212,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38568-ORDEQ,Mosier Creek at RM 0.86,45.68217594,-121.3887956,EC,24504494,1.551950908,0.350783703,2.464033053,0.917727891,5,0.014926966,0,0,0,0,1,0,2,1,Trash,E,NA,NA,Trash,DEQ
38583-ORDEQ,Tumalo Creek at RM 15.4,44.03825792,-121.5715404,Ca,23700385,0.388869856,0.127420999,0,0.044042308,0,0,0.5959154,1,0,1,1,1,1,0,NO,W,13,Score,YES,DEQ
38606-ORDEQ,Badger Creek Trib (RM 19.8) at RM 0.9,45.32809178,-121.5256904,Ca,23720273,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,W,1,Score,YES,DEQ
38612-ORDEQ,Fifteenmile Creek d/s Underhill diversion,45.43958711,-121.1823434,EC,24504680,1.405614611,0.385127159,6.780916051,1.025267963,0,0,6.63137823,0,0,0,1,1,1,2,Trash,E,NA,NA,Trash,DEQ
38613-ORDEQ,Fifteenmile Creek u/s Rd 4421 bridge,45.38657475,-121.3390695,EC,24504690,0.753946539,0.140017782,0,0.008339094,0,0,0,1,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38664-ORDEQ,Fivemile South Fork d/s 4430 crossing,45.4194691,-121.4610976,EC,24504598,2.129933322,0.593700834,0,0,0,0,0,0,0,1,1,1,1,1,NO,E,NA,NA,NO,DEQ
38846-ORDEQ,Tickle Creek 16ft ds of Nursery Outfall 001,45.4052326,-122.3473474,WV,23809570,4.026232262,1.24617759,41.64381156,7.336428822,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38847-ORDEQ,Tickle Creek TRIB ds of Colorado Rd Bridge,45.40449838,-122.3307644,WV,23809836,3.462397446,0.935278713,58.9773737,4.226024719,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38848-ORDEQ,Tickle Creek 10m US NF Tickle Creek,45.40753212,-122.320625,WV,23809576,5.073105712,1.062671024,28.58232531,10.32289882,0,0,0,2,0,0,2,1,1,1,Trash,W,NA,NA,Trash,DEQ
38923-ORDEQ,Tickle Creek at Sandy Heights St,45.3957388,-122.2809353,WV,23809576,3.462538455,1.120636522,37.27475917,9.135868282,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
38953-ORDEQ,Sixes River Above NF Sixes,42.8381657,-124.1900107,CoRa,23920664,1.57889206,0.159707963,0.367323433,3.846815276,0,0,0,0,0,0,0,1,1,1,NO,W,NA,NA,NO,DEQ
39502-ORDEQ,Tickle Cr roughly 50 ft US of Sandy WWTP facility stormwater/emergency outfall (Outfall 003),45.40670299,-122.3215046,WV,23809574,4.724348228,0.89303256,34.15391352,9.560531584,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
39503-ORDEQ,Tickle Cr roughly 50 ft DS of Sandy WWTP facility stormwater/emergency outfall (Outfall 003),45.40658059,-122.3218425,WV,23809574,4.721818185,0.892554312,34.13562299,9.555411608,0,0,0,0,0,2,0,1,1,1,Trash,W,NA,NA,Trash,DEQ
40717-ORDEQ,Powder River RM 32.7 (Snake) at Hwy 86 DS of Bacher Cr,44.82721834,-117.4279293,BM,24207849,1.999907898,0.646952547,12.12494611,1.50525394,76,0.006183889,16.74047828,0,0,0,1,2,2,2,Trash,E,NA,NA,Trash,DEQ
40718-ORDEQ,N Powder River DS Ellis Rd near ODFW Pond #2,44.99448965,-117.9918,BM,24208085,1.875400831,0.60641588,3.641232106,1.230784021,4,0.003743308,17.19200999,0,0,0,1,0,0,2,Trash,E,NA,NA,Trash,DEQ
505BMCMCR,Bald Mountain Creek above McCloud River,41.09567,-122.13599,KlMt,NA,0,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
505PS0110,Tom Neal Creek above Squaw Valley Creek,41.09656,-122.2015,KlMt,7960911,0.964327442,0.032727868,0,0,1,0,0,1,1,1,1,0,1,1,NO,W,9,Score,YES,DEQ
526CE0061,"Pine Creek, Middle Fork ~1.1mi above SF",41.37625,-120.29183,EC,7932053,0.061623511,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
526PNCAMF,"Pine Creek, SF ~2mi above Middle Fork",41.36145,-120.28212,EC,NA,0.224643103,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,3,Score,YES,DEQ
526PS0076,Mill Creek,41.27434,-120.26368,EC,7929215,0.34577649,0.113438877,0,0,0,0,0,1,0,1,1,1,1,1,NO,E,1,Score,YES,DEQ
526PS1612,"Parker Creek, SF ~4.7mi above  mainstem",41.41223,-120.24468,EC,7932037,0.667376226,0,0,0,0,0,0,1,1,1,1,1,1,1,Ref_GIS.candidate,E,1,Score,YES,DEQ
