"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"4231",175295,2348,"Polycelis coronata",25,"Species","Polycelis",3
"4232",175295,2761,"Baetis tricaudatus group",30,"Species group","Baetis",30
"4233",175295,2789,"Acari",10,"SubClass","Arachnida",2
"4234",175295,5846,"Ephemerella tibialis",25,"Species","Ephemerella  tibialis",43
"4235",175295,6093,"Eurekapnia maculata",25,"Species","Capniinae",2
"4236",175295,6099,"Oligoplectrum",23,"Genus","Brachycentrus (Oligoplectrum)",2
"4237",175297,71,"Gammarus",23,"Genus","Gammarus",7
"4238",175297,75,"Hyalella",23,"Genus","Hyalella",3
"4239",175297,135,"Optioservus",23,"Genus","Optioservus",111
"4240",175297,144,"Zaitzevia",23,"Genus","Zaitzevia",5
"4241",175297,160,"Helophorus",23,"Genus","Helophorus",2
"4242",175297,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",44
"4243",175297,237,"Dicranota",23,"Genus","Dicranota",5
"4244",175297,250,"Baetis",23,"Genus","Baetis",7
"4245",175297,307,"Tricorythodes",23,"Genus","Tricorythodes",4
"4246",175297,482,"Amiocentrus",23,"Genus","Amiocentrus",1
"4247",175297,484,"Micrasema",23,"Genus","Micrasema",5
"4248",175297,497,"Cheumatopsyche",23,"Genus","Cheumatopsyche",40
"4249",175297,587,"Gumaga",23,"Genus","Gumaga",5
"4250",175297,646,"Pisidiidae",19,"Family","Pisidiidae",1
"4251",175297,652,"Nematoda",5,"Phylum","Nematoda",3
"4252",175297,1219,"Hydraena",23,"Genus","Hydraena",1
"4253",175297,1675,"Chironomini",21,"Tribe","Chironominae",1
"4254",175297,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"4255",175297,2761,"Baetis tricaudatus group",30,"Species group","Baetis",51
"4256",175297,2789,"Acari",10,"SubClass","Arachnida",2
"4257",175303,128,"Heterlimnius",23,"Genus","Heterlimnius",12
"4258",175303,130,"Lara",23,"Genus","Lara",1
"4259",175303,133,"Narpus",23,"Genus","Narpus",1
"4260",175303,135,"Optioservus",23,"Genus","Optioservus",11
"4261",175303,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",144
"4262",175303,202,"Clinocera",23,"Genus","Clinocera",1
"4263",175303,282,"Ironodes",23,"Genus","Ironodes",6
"4264",175303,303,"Ameletus",23,"Genus","Ameletus",4
"4265",175303,450,"Doroneuria",23,"Genus","Doroneuria",5
"4266",175303,472,"Pteronarcella",23,"Genus","Pteronarcella",4
"4267",175303,484,"Micrasema",23,"Genus","Micrasema",27
"4268",175303,549,"Neophylax",23,"Genus","Neophylax",9
"4269",175303,646,"Pisidiidae",19,"Family","Pisidiidae",1
"4270",175303,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",13
"4271",175303,834,"Diphetor hageni",25,"Species","Diphetor",7
"4272",175303,1305,"Tanytarsini",21,"Tribe","Chironominae",9
"4273",175303,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",1
"4274",175303,1707,"Rhyacophila alberta group",30,"Species group","Rhyacophila  Alberta  group",4
"4275",175303,1928,"Ostracoda",9,"Class","Ostracoda",19
"4276",175303,2761,"Baetis tricaudatus group",30,"Species group","Baetis",16
"4277",175303,2789,"Acari",10,"SubClass","Arachnida",5
"4278",175320,140,"Ordobrevia",23,"Genus","Ordobrevia",13
"4279",175320,144,"Zaitzevia",23,"Genus","Zaitzevia",24
"4280",175320,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",40
"4281",175320,241,"Hexatoma",23,"Genus","Hexatoma",2
"4282",175320,267,"Drunella doddsii",25,"Species","Drunella  doddsii",16
"4283",175320,279,"Cinygmula",23,"Genus","Cinygmula",4
"4284",175320,282,"Ironodes",23,"Genus","Ironodes",1
"4285",175320,284,"Nixe",23,"Genus","Nixe",1
"4286",175320,285,"Rhithrogena",23,"Genus","Rhithrogena",22
"4287",175320,303,"Ameletus",23,"Genus","Ameletus",1
"4288",175320,419,"Sweltsa",23,"Genus","Sweltsa",2
"4289",175320,431,"Malenka",23,"Genus","Malenka",4
"4290",175320,482,"Amiocentrus",23,"Genus","Amiocentrus",23
"4291",175320,484,"Micrasema",23,"Genus","Micrasema",6
"4292",175320,488,"Agapetus",23,"Genus","Agapetus",2
"4293",175320,491,"Glossosoma",23,"Genus","Glossosoma",1
"4294",175320,499,"Hydropsyche",23,"Genus","Hydropsyche",19
"4295",175320,519,"Lepidostoma",23,"Genus","Lepidostoma",4
"4296",175320,567,"Dolophilodes",23,"Genus","Dolophilodes",2
"4297",175320,587,"Gumaga",23,"Genus","Gumaga",9
"4298",175320,834,"Diphetor hageni",25,"Species","Diphetor",5
"4299",175320,837,"Calineuria californica",25,"Species","Calineuria",3
"4300",175320,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",3
"4301",175320,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",5
"4302",175320,1186,"Orohermes crepusculus",25,"Species","Corydalidae",2
"4303",175320,1305,"Tanytarsini",21,"Tribe","Chironominae",32
"4304",175320,1493,"Rhyacophila blarina",25,"Species","Rhyacophila  blarina",1
"4305",175320,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",2
"4306",175320,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",1
"4307",175320,1675,"Chironomini",21,"Tribe","Chironominae",1
"4308",175320,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",2
"4309",175320,1708,"Rhyacophila hyalinata group",30,"Species group","Rhyacophila  Hyalinata  group",1
"4310",175320,1715,"Rhyacophila verrula group",30,"Species group","Rhyacophila  Verrula  group",1
"4311",175320,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"4312",175320,2271,"Baetis notos",25,"Species","Baetis",1
"4313",175320,2394,"Epeorus grandis/permagnus",30,"Species group","Epeorus grandis/permagnus group",1
"4314",175320,2761,"Baetis tricaudatus group",30,"Species group","Baetis",40
"4315",175320,2789,"Acari",10,"SubClass","Arachnida",2
"4316",175322,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",15
"4317",175322,187,"Tanypodinae",20,"SubFamily","Tanypodinae",5
"4318",175322,222,"Prosimulium",23,"Genus","Prosimulium",1
"4319",175322,278,"Cinygma",23,"Genus","Cinygma",14
"4320",175322,282,"Ironodes",23,"Genus","Ironodes",1
"4321",175322,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",30
"4322",175322,303,"Ameletus",23,"Genus","Ameletus",2
"4323",175322,419,"Sweltsa",23,"Genus","Sweltsa",5
"4324",175322,424,"Moselia",23,"Genus","Moselia",28
"4325",175322,443,"Yoraperla",23,"Genus","Yoraperla",82
"4326",175322,484,"Micrasema",23,"Genus","Micrasema",5
"4327",175322,568,"Wormaldia",23,"Genus","Wormaldia",2
"4328",175322,646,"Pisidiidae",19,"Family","Pisidiidae",10
"4329",175322,834,"Diphetor hageni",25,"Species","Diphetor",17
"4330",175322,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",9
"4331",175322,1190,"Visoka cataractae",25,"Species","Visoka",2
"4332",175322,1280,"Zapada columbiana",25,"Species","Zapada  columbiana",2
"4333",175322,1281,"Drunella grandis/spinifera",30,"Species group","Drunella  grandis  spinifera",2
"4334",175322,1305,"Tanytarsini",21,"Tribe","Chironominae",27
"4335",175322,1443,"Zapada frigida",25,"Species","Zapada  frigida",4
"4336",175322,1493,"Rhyacophila blarina",25,"Species","Rhyacophila  blarina",4
"4337",175322,1495,"Rhyacophila grandis",25,"Species","Rhyacophila  grandis",1
"4338",175322,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",4
"4339",175322,1675,"Chironomini",21,"Tribe","Chironominae",2
"4340",175322,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"4341",175322,1928,"Ostracoda",9,"Class","Ostracoda",16
"4342",175322,2139,"Wandesia",23,"Genus","Arachnida",1
"4343",175322,2348,"Polycelis coronata",25,"Species","Polycelis",4
"4344",175322,2789,"Acari",10,"SubClass","Arachnida",4
"4345",175323,128,"Heterlimnius",23,"Genus","Heterlimnius",28
"4346",175323,154,"Ametor",23,"Genus","Ametor",1
"4347",175323,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",55
"4348",175323,187,"Tanypodinae",20,"SubFamily","Tanypodinae",22
"4349",175323,206,"Wiedemannia",23,"Genus","Wiedemannia",1
"4350",175323,213,"Glutops",23,"Genus","Glutops",3
"4351",175323,237,"Dicranota",23,"Genus","Dicranota",4
"4352",175323,240,"Hesperoconopa",23,"Genus","Hesperoconopa",1
"4353",175323,250,"Baetis",23,"Genus","Baetis",15
"4354",175323,267,"Drunella doddsii",25,"Species","Drunella  doddsii",3
"4355",175323,282,"Ironodes",23,"Genus","Ironodes",1
"4356",175323,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"4357",175323,303,"Ameletus",23,"Genus","Ameletus",9
"4358",175323,419,"Sweltsa",23,"Genus","Sweltsa",3
"4359",175323,424,"Moselia",23,"Genus","Moselia",8
"4360",175323,443,"Yoraperla",23,"Genus","Yoraperla",10
"4361",175323,484,"Micrasema",23,"Genus","Micrasema",2
"4362",175323,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"4363",175323,652,"Nematoda",5,"Phylum","Nematoda",45
"4364",175323,720,"Molophilus",23,"Genus","Molophilus",1
"4365",175323,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",1
"4366",175323,1281,"Drunella grandis/spinifera",30,"Species group","Drunella  grandis  spinifera",7
"4367",175323,1305,"Tanytarsini",21,"Tribe","Chironominae",54
"4368",175323,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",3
"4369",175323,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",1
"4370",175323,1928,"Ostracoda",9,"Class","Ostracoda",8
"4371",175323,2139,"Wandesia",23,"Genus","Arachnida",1
"4372",175323,2348,"Polycelis coronata",25,"Species","Polycelis",3
"4373",175323,2789,"Acari",10,"SubClass","Arachnida",6
"4374",175323,6093,"Eurekapnia maculata",25,"Species","Capniinae",2
"4375",175330,128,"Heterlimnius",23,"Genus","Heterlimnius",1
"4376",175330,135,"Optioservus",23,"Genus","Optioservus",7
"4377",175330,144,"Zaitzevia",23,"Genus","Zaitzevia",22
"4378",175330,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",1
"4379",175330,215,"Maruina",23,"Genus","Psychodidae",1
"4380",175330,223,"Simulium",23,"Genus","Simulium",2
"4381",175330,250,"Baetis",23,"Genus","Baetis",19
"4382",175330,267,"Drunella doddsii",25,"Species","Drunella  doddsii",3
"4383",175330,271,"Serratella",23,"Genus","Serratella",1
"4384",175330,279,"Cinygmula",23,"Genus","Cinygmula",1
"4385",175330,285,"Rhithrogena",23,"Genus","Rhithrogena",15
"4386",175330,431,"Malenka",23,"Genus","Malenka",5
"4387",175330,482,"Amiocentrus",23,"Genus","Amiocentrus",11
"4388",175330,484,"Micrasema",23,"Genus","Micrasema",8
"4389",175330,488,"Agapetus",23,"Genus","Agapetus",30
"4390",175330,491,"Glossosoma",23,"Genus","Glossosoma",88
"4391",175330,496,"Arctopsyche",23,"Genus","Arctopsyche",3
"4392",175330,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"4393",175330,531,"Apatania",23,"Genus","Apatania",2
"4394",175330,636,"Juga",23,"Genus","Juga",8
"4395",175330,834,"Diphetor hageni",25,"Species","Diphetor",10
"4396",175330,837,"Calineuria californica",25,"Species","Calineuria",4
"4397",175330,1077,"Ordobrevia nubifer",25,"Species","Ordobrevia",8
"4398",175330,1105,"Rheotanytarsus",23,"Genus","Chironominae",3
"4399",175330,1118,"Corynoneura",23,"Genus","Orthocladiinae",1
"4400",175330,1122,"Cricotopus trifascia group",25,"Species","Orthocladiinae",1
"4401",175330,1127,"Eukiefferiella brehmi group",30,"Species group","Orthocladiinae",1
"4402",175330,1176,"Thienemannimyia group",29,"Genus group","Tanypodinae",1
"4403",175330,1301,"Polypedilum",23,"Genus","Chironominae",3
"4404",175330,1507,"Neophylax rickeri",25,"Species","Neophylax",1
"4405",175330,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",4
"4406",175330,1672,"Micropsectra",23,"Genus","Chironominae",6
"4407",175330,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",4
"4408",175330,2219,"Cricotopus nostocicola",25,"Species","Orthocladiinae",8
"4409",175330,2394,"Epeorus grandis/permagnus",30,"Species group","Epeorus grandis/permagnus group",6
"4410",175330,2761,"Baetis tricaudatus group",30,"Species group","Baetis",5
"4411",175330,2789,"Acari",10,"SubClass","Arachnida",5
"4412",175336,128,"Heterlimnius",23,"Genus","Heterlimnius",6
"4413",175336,135,"Optioservus",23,"Genus","Optioservus",1
"4414",175336,144,"Zaitzevia",23,"Genus","Zaitzevia",2
"4415",175336,154,"Ametor",23,"Genus","Ametor",1
"4416",175336,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",2
"4417",175336,204,"Oreogeton",23,"Genus","Oreogeton",10
"4418",175336,222,"Prosimulium",23,"Genus","Prosimulium",4
"4419",175336,241,"Hexatoma",23,"Genus","Hexatoma",1
"4420",175336,267,"Drunella doddsii",25,"Species","Drunella  doddsii",15
"4421",175336,278,"Cinygma",23,"Genus","Cinygma",1
"4422",175336,279,"Cinygmula",23,"Genus","Cinygmula",47
"4423",175336,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",9
"4424",175336,303,"Ameletus",23,"Genus","Ameletus",3
"4425",175336,416,"Paraperla",23,"Genus","Paraperla",1
"4426",175336,419,"Sweltsa",23,"Genus","Sweltsa",18
"4427",175336,450,"Doroneuria",23,"Genus","Doroneuria",7
"4428",175336,519,"Lepidostoma",23,"Genus","Lepidostoma",3
"4429",175336,652,"Nematoda",5,"Phylum","Nematoda",2
"4430",175336,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",7
"4431",175336,863,"Cricotopus",23,"Genus","Orthocladiinae",3
"4432",175336,1117,"Brillia",23,"Genus","Orthocladiinae",2
"4433",175336,1118,"Corynoneura",23,"Genus","Orthocladiinae",2
"4434",175336,1127,"Eukiefferiella brehmi group",30,"Species group","Orthocladiinae",2
"4435",175336,1129,"Eukiefferiella devonica group",30,"Species group","Orthocladiinae",1
"4436",175336,1140,"Krenosmittia",23,"Genus","Orthocladiinae",4
"4437",175336,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",10
"4438",175336,1158,"Rheocricotopus",23,"Genus","Orthocladiinae",4
"4439",175336,1163,"Synorthocladius",23,"Genus","Orthocladiinae",1
"4440",175336,1164,"Thienemanniella",23,"Genus","Orthocladiinae",1
"4441",175336,1188,"Despaxia augusta",25,"Species","Despaxia",2
"4442",175336,1190,"Visoka cataractae",25,"Species","Visoka",10
"4443",175336,1208,"Rhyacophila verrula",25,"Species","Rhyacophila  verrula",1
"4444",175336,1281,"Drunella grandis/spinifera",30,"Species group","Drunella  grandis  spinifera",2
"4445",175336,1443,"Zapada frigida",25,"Species","Zapada  frigida",1
"4446",175336,1456,"Rickera sorpta",25,"Species","Rickera",2
"4447",175336,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",1
"4448",175336,1507,"Neophylax rickeri",25,"Species","Neophylax",2
"4449",175336,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",3
"4450",175336,1669,"Cricotopus/Orthocladius",29,"Genus group","Orthocladiinae",25
"4451",175336,1670,"Eukiefferiella",23,"Genus","Orthocladiinae",1
"4452",175336,1672,"Micropsectra",23,"Genus","Chironominae",4
"4453",175336,1674,"Tvetenia",23,"Genus","Orthocladiinae",2
"4454",175336,1676,"Nanocladius",23,"Genus","Orthocladiinae",1
"4455",175336,1707,"Rhyacophila alberta group",30,"Species group","Rhyacophila  Alberta  group",2
"4456",175336,1928,"Ostracoda",9,"Class","Ostracoda",9
"4457",175336,2139,"Wandesia",23,"Genus","Arachnida",1
"4458",175336,2219,"Cricotopus nostocicola",25,"Species","Orthocladiinae",1
"4459",175336,2249,"Paramerina/Zavrelimyia",29,"Genus group","Tanypodinae",2
"4460",175336,2348,"Polycelis coronata",25,"Species","Polycelis",8
"4461",175336,2529,"Baetis bicaudatus group",30,"Species group","Baetis",2
"4462",175336,2789,"Acari",10,"SubClass","Arachnida",21
"4463",175336,3888,"Platysmittia",23,"Genus","Orthocladiinae",3
"4464",175336,5162,"Rhabdomastix fascigera group",30,"Species group","Rhabdomastix",3
"4465",175336,5702,"Stempellinella/Zavrelia",29,"Genus group","Chironominae",5
"4466",175336,5846,"Ephemerella tibialis",25,"Species","Ephemerella  tibialis",14
"4467",175336,6102,"Plectrocnemia",23,"Genus","Polycentropodidae",2
"4468",175343,135,"Optioservus",23,"Genus","Optioservus",3
"4469",175343,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",1
"4470",175343,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"4471",175343,237,"Dicranota",23,"Genus","Dicranota",2
"4472",175343,241,"Hexatoma",23,"Genus","Hexatoma",1
"4473",175343,250,"Baetis",23,"Genus","Baetis",75
"4474",175343,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",6
"4475",175343,303,"Ameletus",23,"Genus","Ameletus",1
"4476",175343,415,"Kathroperla",23,"Genus","Kathroperla",1
"4477",175343,431,"Malenka",23,"Genus","Malenka",1
"4478",175343,450,"Doroneuria",23,"Genus","Doroneuria",3
"4479",175343,488,"Agapetus",23,"Genus","Agapetus",23
"4480",175343,491,"Glossosoma",23,"Genus","Glossosoma",12
"4481",175343,519,"Lepidostoma",23,"Genus","Lepidostoma",4
"4482",175343,587,"Gumaga",23,"Genus","Gumaga",2
"4483",175343,670,"Acneus",23,"Genus","Acneus",2
"4484",175343,834,"Diphetor hageni",25,"Species","Diphetor",1
"4485",175343,837,"Calineuria californica",25,"Species","Calineuria",13
"4486",175343,1073,"Ampumixis dispar",25,"Species","Ampumixis",1
"4487",175343,1077,"Ordobrevia nubifer",25,"Species","Ordobrevia",22
"4488",175343,1117,"Brillia",23,"Genus","Orthocladiinae",13
"4489",175343,1118,"Corynoneura",23,"Genus","Orthocladiinae",1
"4490",175343,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",3
"4491",175343,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",4
"4492",175343,1386,"Rhizelmis",23,"Genus","Rhizelmis",14
"4493",175343,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",14
"4494",175343,1669,"Cricotopus/Orthocladius",29,"Genus group","Orthocladiinae",2
"4495",175343,1670,"Eukiefferiella",23,"Genus","Orthocladiinae",2
"4496",175343,1672,"Micropsectra",23,"Genus","Chironominae",2
"4497",175343,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",5
"4498",175343,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"4499",175343,2267,"Baetis alius",25,"Species","Baetis",14
"4500",175343,2570,"Eukiefferiella claripennis group",30,"Species group","Orthocladiinae",2
"4501",175343,2761,"Baetis tricaudatus group",30,"Species group","Baetis",25
"4502",175343,2789,"Acari",10,"SubClass","Arachnida",23
"4503",175345,135,"Optioservus",23,"Genus","Optioservus",4
"4504",175345,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",8
"4505",175345,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"4506",175345,223,"Simulium",23,"Genus","Simulium",1
"4507",175345,250,"Baetis",23,"Genus","Baetis",83
"4508",175345,279,"Cinygmula",23,"Genus","Cinygmula",1
"4509",175345,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",10
"4510",175345,303,"Ameletus",23,"Genus","Ameletus",2
"4511",175345,415,"Kathroperla",23,"Genus","Kathroperla",1
"4512",175345,419,"Sweltsa",23,"Genus","Sweltsa",3
"4513",175345,431,"Malenka",23,"Genus","Malenka",9
"4514",175345,450,"Doroneuria",23,"Genus","Doroneuria",1
"4515",175345,488,"Agapetus",23,"Genus","Agapetus",11
"4516",175345,491,"Glossosoma",23,"Genus","Glossosoma",2
"4517",175345,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"4518",175345,568,"Wormaldia",23,"Genus","Wormaldia",1
"4519",175345,633,"Hydrobiidae",19,"Family","Hydrobiidae",1
"4520",175345,670,"Acneus",23,"Genus","Acneus",2
"4521",175345,806,"Epeorus longimanus",25,"Species","Epeorus longimanus",1
"4522",175345,834,"Diphetor hageni",25,"Species","Diphetor",1
"4523",175345,837,"Calineuria californica",25,"Species","Calineuria",5
"4524",175345,863,"Cricotopus",23,"Genus","Orthocladiinae",1
"4525",175345,1073,"Ampumixis dispar",25,"Species","Ampumixis",15
"4526",175345,1077,"Ordobrevia nubifer",25,"Species","Ordobrevia",3
"4527",175345,1094,"Demicryptochironomus",23,"Genus","Chironominae",1
"4528",175345,1105,"Rheotanytarsus",23,"Genus","Chironominae",2
"4529",175345,1112,"Pagastia",23,"Genus","Diamesinae",2
"4530",175345,1118,"Corynoneura",23,"Genus","Orthocladiinae",1
"4531",175345,1147,"Orthocladius",23,"Genus","Orthocladiinae",1
"4532",175345,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",1
"4533",175345,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",1
"4534",175345,1176,"Thienemannimyia group",29,"Genus group","Tanypodinae",3
