sampleId,otuName2005,splitCount
185355,Orthocladiinae,2
185355,Chironominae,1
185355,Trombidiformes,1
185355,Orthocladiinae,11
185355,Baetis,15
185355,Orthocladiinae,12
185356,Hirudinea,2
185356,Trombidiformes,1
185356,Trombidiformes,1
185356,Trombidiformes,1
185356,Trombidiformes,1
185356,Zaitzevia,4
185356,Orthocladiinae,1
185356,Maruina,1
185356,Simulium,181
185356,Antocha,1
185356,Baetis,3
185356,Malenka,2
185356,Agapetus,2
185356,Glossosoma,2
185356,Hydropsyche,21
185356,Lepidostoma,1
185356,Apatania,3
185356,Dicosmoecus,1
185356,Wormaldia,3
185356,Polycentropodidae,2
185356,Epeorus,3
185356,Diphetor_hageni,9
185356,Rhyacophila,1
185356,Ampumixis,1
185356,Ordobrevia,2
185356,Eubrianax_edwardsi,7
185356,Chironominae,7
185356,Orthocladiinae,2
185356,Orthocladiinae,1
185356,Orthocladiinae,3
185356,Orthocladiinae,2
185356,Orthocladiinae,2
185356,Rhyacophila,2
185356,Ceratopogoninae,1
185356,Rhyacophila,3
185356,Orthocladiinae,3
185356,Orthocladiinae,1
185356,Trombidiformes,1
185356,Trombidiformes,4
185356,Orthocladiinae,2
185356,Baetis,9
185357,Hirudinea,11
185357,Trombidiformes,2
185357,Trombidiformes,3
185357,Trombidiformes,3
185357,Optioservus,3
185357,Zaitzevia,3
185357,Hemerodromia,1
185357,Simulium,18
185357,Antocha,17
185357,Baetis,3
185357,Epeorus,3
185357,Leptophlebiidae,12
185357,Ameletus,1
185357,Coenagrionidae,10
185357,Malenka,1
185357,Arctopsyche,1
185357,Hydropsyche,20
185357,Hydroptila,17
185357,Neotrichia,4
185357,Lepidostoma,2
185357,Mystacides,12
185357,Hydrobiidae,2
185357,Diphetor_hageni,3
185357,Calineuria,10
185357,Orthocladiinae,4
185357,Ordobrevia,12
185357,Chironominae,12
185357,Orthocladiinae,6
185357,Orthocladiinae,1
185357,Orthocladiinae,1
185357,Orthocladiinae,1
185357,Tanypodinae,11
185357,Chironominae,15
185357,Rhyacophila,1
185357,Rhyacophila,3
185357,Narpus,1
185357,Chironominae,3
185357,Trombidiformes,1
185357,Trombidiformes,2
185357,Orthocladiinae,1
185357,Baetis,2
185357,Baetis,18
185358,Hirudinea,2
185358,Trombidiformes,4
185358,Trombidiformes,1
185358,Dytiscidae,4
185358,Heterlimnius,8
185358,Heterlimnius,2
185358,Optioservus,29
185358,Dixa,2
185358,Simulium,1
185358,Tipula,1
185358,Baetis,4
185358,Cinygmula,29
185358,Ironodes,1
185358,Leptophlebiidae,33
185358,Leptophlebiidae,4
185358,Ameletus,1
185358,Sialis,2
185358,Zapada,6
185358,Yoraperla,1
185358,Micrasema,5
185358,Anagapetus,2
185358,Glossosoma,11
185358,Hydropsyche,2
185358,Lepidostoma,2
185358,Apatania,2
185358,Polycentropodidae,2
185358,Juga,14
185358,Forcipomyiinae,2
185358,Farula,2
185358,Diphetor_hageni,9
185358,Calineuria,3
185358,Hydatophylax,3
185358,Chironominae,1
185358,Chironominae,2
185358,Chironominae,11
185358,Orthocladiinae,2
185358,Tanypodinae,1
185358,Tanypodinae,1
185358,Despaxia,10
185358,Heteroplectron,11
185358,Hydraenidae,1
185358,Pteronarcys,1
185358,Chironominae,3
185358,Zapada,1
185358,Rhyacophila,1
185358,Neophylax,1
185358,Rhyacophila,3
185358,Chironominae,36
185358,Tanypodinae,2
185358,Odontoceridae,1
185358,Palaegapetus,3
185358,Trombidiformes,1
185358,Orthocladiinae,2
185358,Tanypodinae,4
185358,Neoplasta,1
185358,Baetis,2
185358,Rhyacophila,4
185359,Trombidiformes,4
185359,Zaitzevia,26
185359,Wiedemannia,1
185359,Maruina,5
185359,Cinygma,4
185359,Ironodes,28
185359,Leptophlebiidae,5
185359,Ameletus,8
185359,Corydalidae,1
185359,Malenka,18
185359,Arctopsyche,5
185359,Hydropsyche,11
185359,Hydroptila,1
185359,Ochrotrichia,4
185359,Lepidostoma,2
185359,Polycentropodidae,1
185359,Rhyacophila,2
185359,Diphetor_hageni,2
185359,Calineuria,4
185359,Orthocladiinae,1
185359,Ordobrevia,9
185359,Chironominae,1
185359,Chironominae,1
185359,Orthocladiinae,3
185359,Orthocladiinae,2
185359,Orthocladiinae,1
185359,Orthocladiinae,1
185359,Tanypodinae,5
185359,Doroneuria,12
185359,Rhyacophila,10
185359,Orthocladiinae,6
185359,Chironominae,1
185359,Rhyacophila,2
185359,Trombidiformes,1
185359,Neoplasta,1
185359,Baetis,28
185360,Hirudinea,8
185360,Trombidiformes,1
185360,Trombidiformes,1
185360,Lara,1
185360,Optioservus,2
185360,Zaitzevia,1
185360,Orthocladiinae,1
185360,Maruina,1
185360,Simulium,1
185360,Dicranota,1
185360,Hexatoma,1
185360,Tipula,1
185360,Baetis,2
185360,Drunella_doddsi,1
185360,Cinygmula,45
185360,Epeorus,7
185360,Ironodes,6
185360,Rhithrogena,1
185360,Leptophlebiidae,1
185360,Ameletus,10
185360,Sweltsa,5
185360,Paraleuctra,1
185360,Malenka,5
185360,Yoraperla,2
185360,Micrasema,1
185360,Anagapetus,9
185360,Glossosoma,1
185360,Arctopsyche,1
185360,Hydropsyche,7
185360,Parapsyche,1
185360,Lepidostoma,7
185360,Neophylax,6
185360,Rhyacophila,4
185360,Gumaga,2
185360,Drunella_coloradensis/flavilinea,2
185360,Drunella_spinifera,3
185360,Calineuria,2
185360,Rhyacophila,2
185360,Ampumixis,1
185360,Diamesinae,2
185360,Diamesinae,1
185360,Orthocladiinae,8
185360,Orthocladiinae,1
185360,Orthocladiinae,1
185360,Orthocladiinae,3
185360,Orthocladiinae,3
185360,Orthocladiinae,9
185360,Visoka,2
185360,Doroneuria,4
185360,Heteroplectron,1
185360,Rhyacophila,2
185360,Zapada,8
185360,Chironominae,1
185360,Chironominae,2
185360,Rhizelmis,3
185360,Ceratopogoninae,3
185360,Rhyacophila,7
185360,Orthocladiinae,6
185360,Chironominae,20
185360,Chironominae,1
185360,Trombidiformes,6
185360,Orthocladiinae,1
185360,Tanypodinae,4
185360,Baetis,46
185361,Hirudinea,1
185361,Trombidiformes,1
185361,Optioservus,4
185361,Zaitzevia,2
185361,Tanypodinae,1
185361,Glutops,3
185361,Antocha,5
185361,Baetis,39
185361,Drunella_doddsi,41
185361,Ironodes,1
185361,Ameletus,3
185361,Malenka,17
185361,Yoraperla,1
185361,Micrasema,1
185361,Agapetus,5
185361,Glossosoma,6
185361,Arctopsyche,1
185361,Hydropsyche,2
185361,Lepidostoma,9
185361,Rhyacophila,7
185361,Gumaga,1
185361,Diphetor_hageni,9
185361,Calineuria,23
185361,Ampumixis,3
185361,Ordobrevia,4
185361,Eubrianax_edwardsi,11
185361,Chironominae,10
185361,Chironominae,2
185361,Diamesinae,3
185361,Orthocladiinae,2
185361,Orthocladiinae,1
185361,Orthocladiinae,1
185361,Orthocladiinae,2
185361,Orthocladiinae,1
185361,Tanypodinae,2
185361,Corydalidae,1
185361,Heteroplectron,7
185361,Zapada,2
185361,Rhyacophila,2
185361,Chironominae,3
185361,Diamesinae,1
185361,Orthocladiinae,1
185361,Rhyacophila,1
185361,Trombidiformes,1
185361,Trombidiformes,2
185361,Trombidiformes,4
185361,Orthocladiinae,1
185361,Baetis,1
185361,Baetis,44
185361,Orthocladiinae,4
185362,Hirudinea,12
185362,Optioservus,1
185362,Zaitzevia,2
185362,Orthocladiinae,1
185362,Dixa,1
185362,Antocha,1
185362,Baetis,3
185362,Caudatella,10
185362,Drunella_doddsi,8
185362,Ephemerella,10
185362,Cinygmula,2
185362,Epeorus,4
185362,Leptophlebiidae,2
185362,Ameletus,11
185362,Sweltsa,4
185362,Malenka,3
185362,Micrasema,3
185362,Glossosoma,3
185362,Arctopsyche,8
185362,Hydropsyche,38
185362,Lepidostoma,3
185362,Neophylax,16
185362,Gumaga,4
185362,Calineuria,12
185362,Caudatella,5
185362,Ampumixis,1
185362,Chironominae,3
185362,Chironominae,6
185362,Diamesinae,1
185362,Frisonia,1
185362,Amiocentrus,1
185362,Rhyacophila,2
185362,Chironominae,1
185362,Chironominae,8
185362,Chironominae,1
185362,Ceratopogoninae,3
185362,Rhyacophila,1
185362,Orthocladiinae,9
185362,Chironominae,13
185362,Rhyacophila,7
185362,Cleptelmis,1
185362,Trombidiformes,1
185362,Trombidiformes,1
185362,Baetis,72
185363,Hirudinea,6
185363,Trombidiformes,1
185363,Trombidiformes,2
185363,Optioservus,1
185363,Zaitzevia,1
185363,Zaitzevia,10
185363,Orthocladiinae,2
185363,Simulium,1
185363,Antocha,2
185363,Dicranota,5
185363,Baetis,3
185363,Drunella_doddsi,26
185363,Serratella,5
185363,Epeorus,1
185363,Leptophlebiidae,2
185363,Ameletus,1
185363,Malenka,2
185363,Agapetus,18
185363,Glossosoma,4
185363,Arctopsyche,3
185363,Ochrotrichia,51
185363,Lepidostoma,5
185363,Apatania,10
185363,Gumaga,1
185363,Diphetor_hageni,3
185363,Calineuria,8
185363,Rhyacophila,4
185363,Timpanoga_hecuba,2
185363,Ampumixis,1
185363,Ordobrevia,7
185363,Eubrianax_edwardsi,3
185363,Chironominae,4
185363,Chironominae,15
185363,Orthocladiinae,2
185363,Orthocladiinae,5
185363,Orthocladiinae,4
185363,Tanypodinae,1
185363,Tanypodinae,2
185363,Tanypodinae,1
185363,Serratella,4
185363,Perlinodes,2
185363,Amiocentrus,1
185363,Heteroplectron,1
185363,Hesperoperla,1
185363,Chironominae,3
185363,Chironominae,2
185363,Ceratopogoninae,1
185363,Gomphidae,1
185363,Rhyacophila,4
185363,Orthocladiinae,3
185363,Orthocladiinae,1
185363,Trombidiformes,5
185363,Trombidiformes,29
185363,Baetis,4
185363,Baetis,11
185363,Orthocladiinae,1
185363,Ephemerella,1
185364,Hirudinea,20
185364,Trombidiformes,2
185364,Zaitzevia,1
185364,Dicranota,1
185364,Limnophila,1
185364,Baetis,1
185364,Drunella_doddsi,109
185364,Serratella,2
185364,Epeorus,12
185364,Ironodes,1
185364,Ameletus,2
185364,Agapetus,3
185364,Arctopsyche,7
185364,Hydropsyche,2
185364,Lepidostoma,2
185364,Apatania,2
185364,Gumaga,2
185364,Diphetor_hageni,1
185364,Calineuria,10
185364,Rhyacophila,1
185364,Ampumixis,3
185364,Atractelmis_wawona,1
185364,Eubrianax_edwardsi,1
185364,Chironominae,2
185364,Chironominae,7
185364,Chironominae,2
185364,Diamesinae,1
185364,Orthocladiinae,1
185364,Orthocladiinae,1
185364,Orthocladiinae,1
185364,Orthocladiinae,2
185364,Orthocladiinae,1
185364,Tanypodinae,1
185364,Corydalidae,1
185364,Moselia,1
185364,Heteroplectron,1
185364,Rhyacophila,1
185364,Chironominae,3
185364,Ceratopogoninae,3
185364,Orthocladiinae,3
185364,Rhyacophila,3
185364,Tanypodinae,1
185364,Tanypodinae,1
185364,Baetis,75
185364,Orthocladiinae,1
185365,Hirudinea,12
185365,Trombidiformes,1
185365,Dytiscidae,2
185365,Tanypodinae,3
185365,Wiedemannia,2
185365,Simulium,3
185365,Dicranota,1
185365,Hexatoma,2
185365,Baetis,4
185365,Caudatella,4
185365,Drunella_doddsi,5
185365,Cinygmula,4
185365,Epeorus,7
185365,Ironodes,2
185365,Leptophlebiidae,13
185365,Ameletus,3
185365,Capniidae,2
185365,Sweltsa,4
185365,Malenka,2
185365,Yoraperla,12
185365,Micrasema,22
185365,Anagapetus,7
185365,Hydropsyche,9
185365,Lepidostoma,5
185365,Apatania,1
185365,Diphetor_hageni,4
185365,Calineuria,4
185365,Zapada,1
185365,Caudatella,5
185365,Orthocladiinae,1
185365,Orthocladiinae,1
185365,Orthocladiinae,1
185365,Orthocladiinae,1
185365,Orthocladiinae,18
185365,Tanypodinae,1
185365,Tanypodinae,1
185365,Despaxia,1
185365,Moselia,1
185365,Doroneuria,1
185365,Heteroplectron,1
185365,Rhyacophila,1
185365,Zapada,23
185365,Skwala,2
185365,Orthocladiinae,16
185365,Chironominae,27
185365,Ostracoda,11
185365,Trombidiformes,1
185365,Trombidiformes,3
185365,Orthocladiinae,2
185365,Baetis,40
185366,Trombidiformes,3
185366,Trombidiformes,13
185366,Trombidiformes,4
185366,Dytiscidae,1
185366,Dytiscidae,10
185366,Heterlimnius,2
185366,Optioservus,2
185366,Zaitzevia,2
185366,Orthocladiinae,3
185366,Drunella_doddsi,1
185366,Cinygmula,1
185366,Leptophlebiidae,30
185366,Sialis,2
185366,Sweltsa,33
185366,Malenka,6
185366,Hydroptila,1
185366,Lepidostoma,5
185366,Neophylax,1
185366,Psychoglypha,1
185366,Gumaga,1
185366,Calineuria,2
185366,Rhyacophila,1
185366,Orthocladiinae,6
185366,Chironominae,4
185366,Chironominae,4
185366,Chironominae,9
185366,Diamesinae,7
185366,Orthocladiinae,6
185366,Orthocladiinae,4
185366,Orthocladiinae,1
185366,Orthocladiinae,8
185366,Orthocladiinae,1
185366,Orthocladiinae,2
185366,Tanypodinae,13
185366,Visoka,1
185366,Perlinodes,2
185366,Amiocentrus,2
185366,Heteroplectron,4
185366,Rhyacophila,1
185366,Chironominae,1
185366,Chironominae,1
185366,Chironominae,14
185366,Chironominae,9
185366,Chironominae,6
185366,Orthocladiinae,8
185366,Ostracoda,3
185366,Trombidiformes,16
185366,Orthocladiinae,10
185366,Tanypodinae,2
185366,Baetis,3
185366,Orthocladiinae,14
185366,Chironominae,13
185367,Hirudinea,2
185367,Trombidiformes,1
185367,Deuterophlebia,1
185367,Simulium,54
185367,Drunella_doddsi,3
185367,Epeorus,8
185367,Ironodes,1
185367,Ameletus,1
185367,Malenka,20
185367,Glossosoma,17
185367,Arctopsyche,5
185367,Hydropsyche,3
185367,Neotrichia,2
185367,Lepidostoma,12
185367,Wormaldia,7
185367,Blephariceridae,1
185367,Diphetor_hageni,2
185367,Calineuria,11
185367,Ampumixis,2
185367,Ordobrevia,16
185367,Eubrianax_edwardsi,3
185367,Chironominae,2
185367,Chironominae,1
185367,Orthocladiinae,7
185367,Orthocladiinae,1
185367,Orthocladiinae,15
185367,Perlinodes,1
185367,Amiocentrus,1
185367,Rhyacophila,2
185367,Zapada,3
185367,Chironominae,2
185367,Rhizelmis,4
185367,Rhyacophila,1
185367,Orthocladiinae,2
185367,Chironominae,4
185367,Tanypodinae,1
185367,Trombidiformes,11
185367,Baetis,63
185367,Ephemerella,7
185368,Hirudinea,3
185368,Trombidiformes,1
185368,Trombidiformes,1
185368,Trombidiformes,1
185368,Optioservus,10
185368,Zaitzevia,2
185368,Zaitzevia,2
185368,Simulium,1
185368,Dicranota,2
185368,Hesperoconopa,2
185368,Hexatoma,1
185368,Baetis,21
185368,Drunella_doddsi,71
185368,Cinygmula,4
185368,Epeorus,6
185368,Leptophlebiidae,2
185368,Malenka,5
185368,Glossosoma,15
185368,Lepidostoma,3
185368,Rhyacophila,1
185368,Rhabdomastix,1
185368,Diphetor_hageni,2
185368,Calineuria,30
185368,Acentrella,3
185368,Eubrianax_edwardsi,1
185368,Chironominae,1
185368,Orthocladiinae,1
185368,Perlinodes,6
185368,Chironominae,3
185368,Ceratopogoninae,2
185368,Rhyacophila,2
185368,Orthocladiinae,1
185368,Rhyacophila,5
185368,Trombidiformes,5
185368,Orthocladiinae,4
185368,Baetis,79
185369,Trombidiformes,1
185369,Heterlimnius,11
185369,Optioservus,7
185369,Chironominae,1
185369,Glutops,1
185369,Hexatoma,2
185369,Baetis,1
185369,Cinygma,19
185369,Cinygmula,6
185369,Leptophlebiidae,17
185369,Ameletus,1
185369,Corydalidae,1
185369,Sialis,3
185369,Micrasema,3
185369,Agapetus,3
185369,Glossosoma,1
185369,Hydropsyche,1
185369,Lepidostoma,1
185369,Apatania,4
185369,Rhyacophila,2
185369,Juga,11
185369,Ptychopteridae,3
185369,Farula,21
185369,Diphetor_hageni,20
185369,Calineuria,2
185369,Zapada,17
185369,Ampumixis,1
185369,Chironominae,1
185369,Chironominae,2
185369,Chironominae,20
185369,Tanypodinae,2
185369,Despaxia,5
185369,Heteroplectron,16
185369,Odontoceridae,1
185369,Ceratopogoninae,1
185369,Gomphidae,3
185369,Rhyacophila,1
185369,Chironominae,35
185369,Tanypodinae,2
185369,Calliperla,3
185369,Trombidiformes,1
185369,Orthocladiinae,44
185369,Tanypodinae,1
185369,Rhyacophila,1
185370,Hirudinea,6
185370,Trombidiformes,1
185370,Trombidiformes,1
185370,Trombidiformes,1
185370,Heterlimnius,1
185370,Optioservus,18
185370,Orthocladiinae,2
185370,Ephydridae,5
185370,Glutops,2
185370,Hexatoma,2
185370,Cinygmula,17
185370,Ironodes,9
185370,Leptophlebiidae,2
185370,Ameletus,1
185370,Kathroperla,2
185370,Sweltsa,1
185370,Malenka,3
185370,Zapada,3
185370,Yoraperla,1
185370,Micrasema,7
185370,Parapsyche,1
185370,Rhyacophila,6
185370,Neothremma,115
185370,Hydrobiidae,1
185370,Planorbidae,1
185370,Juga,1
185370,Diphetor_hageni,6
185370,Drunella_spinifera,1
185370,Chironominae,1
185370,Orthocladiinae,5
185370,Orthocladiinae,1
185370,Orthocladiinae,23
185370,Orthocladiinae,1
185370,Orthocladiinae,3
185370,Tanypodinae,1
185370,Doroneuria,5
185370,Ceratopogoninae,1
185370,Orthocladiinae,1
185370,Chironominae,8
185370,Trombidiformes,1
185370,Neoplasta,3
185370,Baetis,29
185371,Hirudinea,3
185371,Optioservus,2
185371,Zaitzevia,1
185371,Zaitzevia,1
185371,Tanypodinae,1
185371,Antocha,9
185371,Dicranota,3
185371,Baetis,1
185371,Drunella_doddsi,20
185371,Cinygmula,2
185371,Rhithrogena,4
185371,Leptophlebiidae,2
185371,Corydalidae,2
185371,Sweltsa,1
185371,Podmosta,1
185371,Micrasema,3
185371,Glossosoma,6
185371,Hydropsyche,8
185371,Lepidostoma,12
185371,Neophylax,1
185371,Gumaga,76
185371,Calineuria,3
185371,Drunella_grandis,5
185371,Ampumixis,6
185371,Ordobrevia,1
185371,Eubrianax_edwardsi,1
185371,Chironominae,10
185371,Orthocladiinae,18
185371,Tanypodinae,2
185371,Corydalidae,3
185371,Visoka,1
185371,Heteroplectron,15
185371,Rhyacophila,2
185371,Chironominae,1
185371,Skwala,2
185371,Ceratopogoninae,2
185371,Gomphidae,8
185371,Chironominae,24
185371,Phryganeidae,1
185371,Orthocladiinae,3
185371,Baetis,2
185371,Baetis,10
185371,Orthocladiinae,19
185371,Rhyacophila,2
185372,Hirudinea,4
185372,Hyalella,1
185372,Heterlimnius,90
185372,Lara,2
185372,Narpus,1
185372,Orthocladiinae,6
185372,Simulium,2
185372,Drunella_doddsi,1
185372,Cinygmula,3
185372,Leptophlebiidae,2
185372,Ameletus,1
185372,Sweltsa,3
185372,Malenka,2
185372,Zapada,3
185372,Yoraperla,40
185372,Micrasema,17
185372,Anagapetus,7
185372,Parapsyche,2
185372,Lepidostoma,1
185372,Apatania,6
185372,Hydrobiidae,1
185372,Pisidiidae,31
185372,Orthocladiinae,2
185372,Diamesinae,6
185372,Orthocladiinae,1
185372,Orthocladiinae,1
185372,Orthocladiinae,4
185372,Visoka,3
185372,Sierraperla,1
185372,Doroneuria,2
185372,Chironominae,1
185372,Orthocladiinae,8
185372,Chironominae,7
185372,Orthocladiinae,1
185372,Chironominae,1
185372,Ostracoda,2
185372,Orthocladiinae,15
185372,Baetis,5
185372,Orthocladiinae,14
185373,Hirudinea,10
185373,Trombidiformes,1
185373,Optioservus,4
185373,Orthocladiinae,2
185373,Simulium,15
185373,Dicranota,1
185373,Ephemerella,5
185373,Serratella,42
185373,Cinygmula,16
185373,Ironodes,5
185373,Ameletus,5
185373,Malenka,3
185373,Yoraperla,37
185373,Hydropsyche,1
185373,Lepidostoma,3
185373,Neophylax,2
185373,Psychoglypha,2
185373,Rhyacophila,1
185373,Pisidiidae,29
185373,Diphetor_hageni,12
185373,Orthocladiinae,1
185373,Diamesinae,1
185373,Orthocladiinae,1
185373,Orthocladiinae,1
185373,Orthocladiinae,1
185373,Orthocladiinae,60
185373,Orthocladiinae,1
185373,Orthocladiinae,4
185373,Tanypodinae,1
185373,Moselia,1
185373,Doroneuria,1
185373,Orthocladiinae,13
185373,Chironominae,9
185373,Orthocladiinae,4
185373,Ostracoda,1
185373,Trombidiformes,1
185373,Trombidiformes,1
185373,Tanypodinae,2
185374,Hirudinea,6
185374,Trombidiformes,2
185374,Trombidiformes,1
185374,Heterlimnius,86
185374,Narpus,1
185374,Optioservus,2
185374,Zaitzevia,4
185374,Wiedemannia,2
185374,Simulium,10
185374,Dicranota,1
185374,Drunella_doddsi,1
185374,Cinygmula,2
185374,Leptophlebiidae,3
185374,Sweltsa,2
185374,Micrasema,1
185374,Glossosoma,4
185374,Hydropsyche,8
185374,Ochrotrichia,2
185374,Apatania,1
185374,Neophylax,2
185374,Dolophilodes,8
185374,Rhyacophila,4
185374,Pisidiidae,4
185374,Brachycentrus,3
185374,Calineuria,12
185374,Orthocladiinae,1
185374,Orthocladiinae,2
185374,Orthocladiinae,2
185374,Doroneuria,2
185374,Rhyacophila,2
185374,Skwala,1
185374,Rhyacophila,1
185374,Orthocladiinae,27
185374,Chironominae,13
185374,Trombidiformes,6
185374,Orthocladiinae,16
185374,Pericoma/Telmatoscopus,18
185374,Baetis,31
185374,Orthocladiinae,4
185374,Ephemerella,2
185375,Hirudinea,1
185375,Trombidiformes,1
185375,Trombidiformes,1
185375,Trombidiformes,3
185375,Heterlimnius,2
185375,Muscidae,3
185375,Simulium,3
185375,Baetis,60
185375,Cinygmula,2
185375,Yoraperla,1
185375,Forcipomyiinae,1
185375,Orthocladiinae,1
185375,Diamesinae,37
185375,Diamesinae,4
185375,Orthocladiinae,3
185375,Orthocladiinae,2
185375,Orthocladiinae,22
185375,Doroneuria,1
185375,Orthocladiinae,1
185375,Rhyacophila,1
185375,Chironominae,1
185375,Trombidiformes,1
185375,Orthocladiinae,1
185375,Podonominae,16
185375,Baetis,32
185375,Baetis,99
185376,Hirudinea,23
185376,Hirudinea,1
185376,Optioservus,24
185376,Zaitzevia,11
185376,Orthocladiinae,2
185376,Epeorus,4
185376,Tricorythodes,22
185376,Sialis,1
185376,Coenagrionidae,4
185376,Gomphidae,1
185376,Glossosoma,1
185376,Helicopsyche,86
185376,Hydropsyche,1
185376,Lepidostoma,1
185376,Cnidaria,1
185376,Physa,1
185376,Hydrobiidae,23
185376,Juga,46
185376,Chironominae,2
185376,Chironominae,31
185376,Chironominae,9
185376,Ceratopogoninae,1
185376,Orthocladiinae,1
185376,Chironominae,1
185376,Baetis,2
185377,Hirudinea,4
185377,Trombidiformes,1
185377,Trombidiformes,3
185377,Optioservus,3
185377,Simulium,1
185377,Tabanidae,5
185377,Dicranota,1
185377,Baetis,5
185377,Ameletus,34
185377,Sweltsa,5
185377,Malenka,1
185377,Agapetus,3
185377,Lepidostoma,1
185377,Wormaldia,3
185377,Epeorus,1
185377,Orthocladiinae,1
185377,Orthocladiinae,1
185377,Orthocladiinae,1
185377,Doroneuria,2
185377,Chironominae,4
185377,Ceratopogoninae,1
185377,Dytiscidae,1
185377,Rhyacophila,1
185377,Orthocladiinae,1
185377,Trombidiformes,1
185377,Orthocladiinae,7
185377,Baetis,52
185378,Trombidiformes,2
185378,Trombidiformes,2
185378,Trombidiformes,2
185378,Dytiscidae,1
185378,Optioservus,1
185378,Zaitzevia,1
185378,Orthocladiinae,1
185378,Deuterophlebia,3
185378,Maruina,2
185378,Simulium,131
185378,Antocha,8
185378,Dicranota,1
185378,Limonia,1
185378,Baetis,13
185378,Epeorus,5
185378,Leptophlebiidae,1
185378,Ameletus,2
185378,Sweltsa,1
185378,Malenka,1
185378,Yoraperla,4
185378,Micrasema,1
185378,Agapetus,3
185378,Glossosoma,13
185378,Arctopsyche,4
185378,Hydropsyche,2
185378,Ochrotrichia,2
185378,Wormaldia,2
185378,Juga,8
185378,Blephariceridae,2
185378,Forcipomyiinae,1
185378,Epeorus,3
185378,Diphetor_hageni,3
185378,Calineuria,2
185378,Hesperoperla,1
185378,Rhyacophila,1
185378,Acentrella,5
185378,Ampumixis,1
185378,Ordobrevia,1
185378,Eubrianax_edwardsi,2
185378,Chironominae,11
185378,Chironominae,1
185378,Diamesinae,2
185378,Orthocladiinae,1
185378,Chironominae,1
185378,Chironominae,1
185378,Acentrella,1
185378,Rhyacophila,1
185378,Orthocladiinae,5
185378,Rhyacophila,2
185378,Trombidiformes,1
185378,Trombidiformes,2
185378,Trombidiformes,1
185378,Orthocladiinae,1
185378,Baetis,3
185378,Baetis,26
185379,Trombidiformes,2
185379,Heterlimnius,5
185379,Lara,1
185379,Optioservus,14
185379,Zaitzevia,3
185379,Orthocladiinae,1
185379,Tanypodinae,2
185379,Dixa,1
185379,Simulium,1
185379,Antocha,3
185379,Dicranota,3
185379,Baetis,34
185379,Drunella_doddsi,2
185379,Cinygmula,26
185379,Ironodes,4
185379,Leptophlebiidae,15
185379,Sialis,1
185379,Kathroperla,1
185379,Malenka,12
185379,Soyedina,1
185379,Micrasema,3
185379,Glossosoma,29
185379,Hydropsyche,11
185379,Lepidostoma,1
185379,Polycentropodidae,1
185379,Gumaga,1
185379,Hydrobiidae,1
185379,Acneus,1
185379,Diphetor_hageni,4
185379,Calineuria,14
185379,Zapada,3
185379,Eubrianax_edwardsi,7
185379,Chironominae,3
185379,Chironominae,4
185379,Orthocladiinae,1
185379,Orthocladiinae,4
185379,Tanypodinae,2
185379,Despaxia,3
185379,Doroneuria,5
185379,Heteroplectron,2
185379,Chironominae,1
185379,Rhyacophila,2
185379,Orthocladiinae,2
185379,Chironominae,19
185379,Chironominae,1
185379,Trombidiformes,1
185379,Trombidiformes,1
185379,Trombidiformes,1
185379,Trombidiformes,8
185379,Orthocladiinae,1
185379,Tanypodinae,2
185379,Orthocladiinae,1
185379,Baetis,25
185379,Rhyacophila,3
185380,Heterlimnius,5
185380,Simulium,18
185380,Baetis,2
185380,Drunella_doddsi,6
185380,Cinygma,1
185380,Epeorus,3
185380,Ironodes,2
185380,Leptophlebiidae,3
185380,Ameletus,1
185380,Kathroperla,1
185380,Sweltsa,2
185380,Malenka,5
185380,Yoraperla,10
185380,Micrasema,2
185380,Glossosoma,26
185380,Hydropsyche,3
185380,Parapsyche,2
185380,Neophylax,1
185380,Wormaldia,2
185380,Gumaga,1
185380,Hydrobiidae,13
185380,Juga,7
185380,Pisidiidae,1
185380,Forcipomyiinae,12
185380,Blephariceridae,1
185380,Drunella_coloradensis/flavilinea,1
185380,Calineuria,5
185380,Ordobrevia,1
185380,Chironominae,2
185380,Orthocladiinae,1
185380,Orthocladiinae,1
185380,Corydalidae,1
185380,Moselia,1
185380,Heteroplectron,2
185380,Rhyacophila,1
185380,Hesperoperla,2
185380,Rhyacophila,1
185380,Orthocladiinae,3
185380,Odontoceridae,1
185380,Trombidiformes,1
185380,Trombidiformes,5
185380,Zapada,8
185380,Baetis,46
